03:47:22.769066 config: drop-rate=0.00, max-delay=100ms, seed=2387230234324
04:19:16.484471 [queue=4] packet #6, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is dropped
04:19:16.492471 [queue=3] packet #0, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.492606 [queue=2] packet #0, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.492887 [queue=3] packet #6, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 91ms
04:19:16.492984 [queue=4] packet #6, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 91ms
04:19:16.494351 [queue=3] packet #6, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:16.507050 [queue=2] packet #0, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.519315 [queue=3] packet #7, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 99ms
04:19:16.519367 [queue=4] packet #8, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 92ms
04:19:16.519395 [queue=4] packet #9, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is dropped
04:19:16.519413 [queue=5] packet #10, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 65ms
04:19:16.519434 [queue=6] packet #11, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 83ms
04:19:16.519454 [queue=7] packet #12, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 68ms
04:19:16.519478 [queue=8] packet #13, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 9ms
04:19:16.519503 [queue=9] packet #14, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 62ms
04:19:16.519525 [queue=10] packet #15, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 92ms
04:19:16.530512 [queue=9] packet #13, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.530835 [queue=9] packet #13, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is dropped
04:19:16.585440 [queue=6] packet #6, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:16.585539 [queue=5] packet #6, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:16.585568 [queue=6] packet #10, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.585700 [queue=5] packet #14, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.585804 [queue=6] packet #10, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 24ms
04:19:16.585915 [queue=7] packet #14, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 32ms
04:19:16.588372 [queue=6] packet #12, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.588678 [queue=7] packet #12, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 74ms
04:19:16.604401 [queue=6] packet #11, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.604724 [queue=7] packet #11, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 71ms
04:19:16.611549 [queue=5] packet #10, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.611636 [queue=5] packet #8, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.611748 [queue=4] packet #15, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.612018 [queue=5] packet #8, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 4ms
04:19:16.612116 [queue=6] packet #15, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 61ms
04:19:16.616323 [queue=5] packet #8, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.618655 [queue=3] packet #14, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.618769 [queue=3] packet #7, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:16.619178 [queue=4] packet #7, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 57ms
04:19:16.665452 [queue=3] packet #12, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.675216 [queue=2] packet #15, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.676097 [queue=1] packet #11, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:16.676345 [queue=0] packet #7, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.582401 [queue=1] packet #9, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 35ms
04:19:20.582519 [queue=2] packet #13, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 58ms
04:19:20.619033 [queue=1] packet #9, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:20.619411 [queue=2] packet #9, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 25ms
04:19:20.641716 [queue=1] packet #13, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:20.641990 [queue=2] packet #13, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 70ms
04:19:20.645467 [queue=1] packet #9, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.717327 [queue=0] packet #13, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.718076 [queue=1] packet #16, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 9ms
04:19:20.718178 [queue=2] packet #17, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delayed for 9ms
04:19:20.718213 [queue=3] packet #18, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=1 is delayed for 7ms
04:19:20.718251 [queue=4] packet #19, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 76ms
04:19:20.727383 [queue=1] packet #16, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:20.727510 [queue=1] packet #18, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=1 is delivered
04:19:20.727612 [queue=1] packet #17, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=11 is delivered
04:19:20.727765 [queue=2] packet #16, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 52ms
04:19:20.727856 [queue=3] packet #18, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 94ms
04:19:20.727975 [queue=3] packet #17, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is dropped
04:19:20.782679 [queue=2] packet #16, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.797486 [queue=1] packet #19, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:20.798192 [queue=2] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 98ms
04:19:20.798400 [queue=3] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 48ms
04:19:20.826109 [queue=2] packet #18, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.848622 [queue=1] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.849002 [queue=2] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 47ms
04:19:20.849076 [queue=3] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 61ms
04:19:20.849117 [queue=4] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 70ms
04:19:20.849147 [queue=5] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 48ms
04:19:20.849184 [queue=6] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delayed for 79ms
04:19:20.900601 [queue=3] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:20.900688 [queue=3] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:20.900770 [queue=3] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.900863 [queue=3] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is dropped
04:19:20.901043 [queue=4] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 4ms
04:19:20.906185 [queue=3] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:20.911286 [queue=2] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:20.911626 [queue=2] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is dropped
04:19:20.920667 [queue=1] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:20.921004 [queue=2] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delayed for 67ms
04:19:20.929149 [queue=1] packet #0, 127.0.0.1:64203 -> 127.0.0.1:53290, sz=0 is delivered
04:19:20.931142 [queue=2] packet #0, 127.0.0.1:59961 -> 127.0.0.1:8080, sz=0 is delayed for 21ms
04:19:20.952402 [queue=1] packet #0, 127.0.0.1:59961 -> 127.0.0.1:8080, sz=0 is delivered
04:19:20.953015 [queue=2] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 87ms
04:19:20.988554 [queue=1] packet #19, 127.0.0.1:53290 -> 127.0.0.1:64203, sz=0 is delivered
04:19:21.042750 [queue=0] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.043032 [queue=1] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 79ms
04:19:21.043284 [queue=2] packet #1, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 39ms
04:19:21.043385 [queue=3] packet #2, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 57ms
04:19:21.043432 [queue=4] packet #3, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 60ms
04:19:21.043476 [queue=5] packet #4, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 58ms
04:19:21.043509 [queue=6] packet #5, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 95ms
04:19:21.043543 [queue=7] packet #6, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 60ms
04:19:21.043590 [queue=7] packet #7, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is dropped
04:19:21.043632 [queue=8] packet #8, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 30ms
04:19:21.043669 [queue=8] packet #9, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is dropped
04:19:21.043711 [queue=9] packet #10, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 62ms
04:19:21.077109 [queue=8] packet #8, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.077318 [queue=9] packet #8, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 88ms
04:19:21.082649 [queue=8] packet #1, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.082929 [queue=9] packet #1, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 92ms
04:19:21.105142 [queue=5] packet #4, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.105255 [queue=5] packet #6, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.105385 [queue=5] packet #3, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.105457 [queue=6] packet #4, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 78ms
04:19:21.105516 [queue=6] packet #2, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.105569 [queue=7] packet #6, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 40ms
04:19:21.105653 [queue=8] packet #3, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 29ms
04:19:21.105882 [queue=9] packet #2, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 27ms
04:19:21.106112 [queue=8] packet #10, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.106371 [queue=9] packet #10, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 1ms
04:19:21.107924 [queue=8] packet #10, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.125947 [queue=7] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:21.134950 [queue=5] packet #3, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.135009 [queue=5] packet #2, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.139716 [queue=4] packet #5, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.140020 [queue=5] packet #5, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 78ms
04:19:21.147415 [queue=4] packet #6, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.166009 [queue=3] packet #8, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.176150 [queue=2] packet #1, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.184212 [queue=1] packet #4, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.218409 [queue=0] packet #5, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.321024 [queue=1] packet #11, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 21ms
04:19:21.321117 [queue=2] packet #12, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 79ms
04:19:21.321155 [queue=3] packet #13, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 47ms
04:19:21.321191 [queue=3] packet #14, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=6 is dropped
04:19:21.321219 [queue=4] packet #15, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 4ms
04:19:21.325991 [queue=3] packet #15, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:21.326232 [queue=4] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 71ms
04:19:21.344266 [queue=3] packet #11, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.344663 [queue=3] packet #11, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is dropped
04:19:21.370551 [queue=2] packet #13, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.370831 [queue=3] packet #13, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 31ms
04:19:21.399756 [queue=2] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:21.400438 [queue=1] packet #12, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:21.400790 [queue=1] packet #12, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is dropped
04:19:21.402531 [queue=0] packet #13, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:25.105974 [queue=1] packet #7, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 9ms
04:19:25.106117 [queue=1] packet #9, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is dropped
04:19:25.106214 [queue=2] packet #11, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 95ms
04:19:25.106356 [queue=3] packet #12, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 58ms
04:19:25.106433 [queue=3] packet #14, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=6 is dropped
04:19:25.116175 [queue=2] packet #7, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:25.116639 [queue=3] packet #7, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 26ms
04:19:25.146715 [queue=2] packet #7, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:25.167811 [queue=1] packet #12, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:25.168183 [queue=2] packet #12, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 33ms
04:19:25.202807 [queue=0] packet #11, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:25.202904 [queue=0] packet #12, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:25.203176 [queue=1] packet #11, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 14ms
04:19:25.220930 [queue=0] packet #11, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.124313 [queue=1] packet #9, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delayed for 63ms
04:19:29.124415 [queue=2] packet #14, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=6 is delayed for 99ms
04:19:29.188222 [queue=1] packet #9, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=11 is delivered
04:19:29.188701 [queue=2] packet #9, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 17ms
04:19:29.206294 [queue=1] packet #9, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.224240 [queue=0] packet #14, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=6 is delivered
04:19:29.224548 [queue=0] packet #14, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is dropped
04:19:29.224602 [queue=1] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 7ms
04:19:29.231780 [queue=0] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.232123 [queue=1] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 83ms
04:19:29.232175 [queue=1] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is dropped
04:19:29.232202 [queue=2] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 44ms
04:19:29.232248 [queue=3] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 98ms
04:19:29.232274 [queue=4] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 92ms
04:19:29.232315 [queue=5] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 60ms
04:19:29.279519 [queue=4] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:29.279714 [queue=5] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 66ms
04:19:29.294747 [queue=4] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:29.295138 [queue=5] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 81ms
04:19:29.316147 [queue=4] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:29.316357 [queue=5] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 51ms
04:19:29.326612 [queue=4] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:29.327004 [queue=5] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 8ms
04:19:29.331453 [queue=4] packet #0, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:29.331908 [queue=5] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 94ms
04:19:29.335972 [queue=4] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.346819 [queue=3] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.369597 [queue=2] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.378040 [queue=1] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:29.429693 [queue=0] packet #15, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:31.334766 [queue=1] packet #16, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 70ms
04:19:31.334832 [queue=2] packet #17, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 97ms
04:19:31.334871 [queue=3] packet #18, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 20ms
04:19:31.334911 [queue=4] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 18ms
04:19:31.334958 [queue=5] packet #20, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=9 is delayed for 71ms
04:19:31.355297 [queue=3] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:31.355308 [queue=3] packet #18, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:31.355669 [queue=3] packet #19, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is dropped
04:19:31.355780 [queue=4] packet #18, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 60ms
04:19:31.409544 [queue=2] packet #16, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:31.409653 [queue=2] packet #20, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=9 is delivered
04:19:31.409971 [queue=3] packet #16, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 68ms
04:19:31.410091 [queue=3] packet #20, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is dropped
04:19:31.416093 [queue=2] packet #18, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:31.432792 [queue=1] packet #17, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:31.433262 [queue=1] packet #17, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is dropped
04:19:31.482237 [queue=0] packet #16, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:35.379877 [queue=1] packet #17, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 62ms
04:19:35.379999 [queue=1] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is dropped
04:19:35.380086 [queue=2] packet #20, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=9 is delayed for 93ms
04:19:35.443690 [queue=1] packet #17, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:35.444106 [queue=2] packet #17, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 58ms
04:19:35.476614 [queue=1] packet #20, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=9 is delivered
04:19:35.476985 [queue=2] packet #20, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 80ms
04:19:35.504696 [queue=1] packet #17, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:35.557270 [queue=0] packet #20, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:39.477805 [queue=1] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 0s
04:19:39.478032 [queue=0] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:39.478419 [queue=0] packet #19, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is dropped
04:19:43.499378 [queue=1] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 47ms
04:19:43.550490 [queue=0] packet #19, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:43.550913 [queue=1] packet #19, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 95ms
04:19:43.648724 [queue=0] packet #19, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:43.649413 [queue=1] packet #21, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 89ms
04:19:43.649641 [queue=2] packet #22, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delayed for 94ms
04:19:43.649776 [queue=3] packet #23, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=2 is delayed for 42ms
04:19:43.649839 [queue=3] packet #24, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is dropped
04:19:43.693880 [queue=2] packet #23, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=2 is delivered
04:19:43.694161 [queue=3] packet #23, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 14ms
04:19:43.711936 [queue=2] packet #23, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:43.742604 [queue=1] packet #21, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:43.743007 [queue=2] packet #21, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 73ms
04:19:43.744293 [queue=1] packet #22, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=11 is delivered
04:19:43.744731 [queue=2] packet #22, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 14ms
04:19:43.759470 [queue=1] packet #22, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:43.816283 [queue=0] packet #21, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:47.724934 [queue=1] packet #24, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 73ms
04:19:47.802299 [queue=0] packet #24, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delivered
04:19:47.802707 [queue=1] packet #24, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 71ms
04:19:47.802789 [queue=2] packet #24, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delayed for 19ms
04:19:47.826778 [queue=1] packet #24, 127.0.0.1:59961 -> 127.0.0.1:52214, sz=0 is delivered
04:19:47.827298 [queue=2] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 28ms
04:19:47.827392 [queue=3] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 43ms
04:19:47.827468 [queue=4] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 95ms
04:19:47.827516 [queue=5] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 10ms
04:19:47.827570 [queue=5] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is dropped
04:19:47.827614 [queue=6] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 0s
04:19:47.827677 [queue=7] packet #0, 127.0.0.1:52214 -> 127.0.0.1:59961, sz=0 is delayed for 73ms
